headline,url,publisher,date,stock,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
"Apple Reports Big Q2 Earnings Beat, Driven By Record Services Revenue",https://www.benzinga.com/news/earnings/20/04/15927541/apple-reports-big-q2-earnings-beat-driven-by-record-services-revenue,Tanzeel Akhtar,2020-04-30,AAPL,2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,73.44999694824219,183064000,0.0,0.0
Apple shares are trading higher after the company reported better-than-expected Q2 EPS and sales results. UPDATE: Shares have since reversed.,https://www.benzinga.com/wiim/20/04/15927556/apple-shares-are-trading-higher-after-the-company-reported-better-than-expected-q2-eps-and-sales-res,Benzinga Newsdesk,2020-04-30,AAPL,2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,73.44999694824219,183064000,0.0,0.0
"Apple CEO Tim Cook ""We are confident in our future and continue to make significant investments in all areas of our business to enrich our customers' lives ... including our five-year commitment to contribute $350 billion to the United States Economy""",https://www.benzinga.com/news/earnings/20/04/15927536/apple-ceo-tim-cook-we-are-confident-in-our-future-and-continue-to-make-significant-investments-in-a,Benzinga Newsdesk,2020-04-30,AAPL,2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,73.44999694824219,183064000,0.0,0.0
Apple Shares Trading Higher 2.3% Following Q2 Earnings,https://www.benzinga.com/news/20/04/15927525/apple-shares-trading-higher-2-3-following-q2-earnings,Benzinga Newsdesk,2020-04-30,AAPL,2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,73.44999694824219,183064000,0.0,0.0
"Apple Q2 iPhone Sales $28.962B, Mac Sales $5.351B, iPad $4.368B, Wearables, Home, Accessories $6.284B",https://www.benzinga.com/news/earnings/20/04/15927490/apple-q2-iphone-sales-28-962b-mac-sales-5-351b-ipad-4-368b-wearables-home-accessories-6-284b,Benzinga Newsdesk,2020-04-30,AAPL,2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,73.44999694824219,183064000,0.0,0.0
"Apple Q2 Americas Sales $25.473B, Europe $14.294B, Greater China $9.455B, Japan $5.206B, Rest Of Asia Pacific $3.885B",https://www.benzinga.com/news/earnings/20/04/15927473/apple-q2-americas-sales-25-473b-europe-14-294b-greater-china-9-455b-japan-5-206b-rest-of-asia-pacif,Benzinga Newsdesk,2020-04-30,AAPL,2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,73.44999694824219,183064000,0.0,0.0
"Apple Reports Q2 Service Revenue $13.348B, Up From $11.45B YoY",https://www.benzinga.com/news/earnings/20/04/15927465/apple-reports-q2-service-revenue-13-348b-up-from-11-45b-yoy,Benzinga Newsdesk,2020-04-30,AAPL,2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,73.44999694824219,183064000,0.0,0.0
"Apple CEO Tim Cook ""Despite COVID-19's unprecedented global impact, we're proud to report that Apple grew for the quarter, driven by an all-time record in Services and a quarterly record for Wearables""",https://www.benzinga.com/news/earnings/20/04/15927458/apple-ceo-tim-cook-despite-covid-19s-unprecedented-global-impact-were-proud-to-report-that-apple-gr,Benzinga Newsdesk,2020-04-30,AAPL,2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,73.44999694824219,183064000,0.0,0.0
"Apple Q2 EPS $2.550 Beats $2.260 Estimate, Sales $58.300B Beat $54.540B Estimate",https://www.benzinga.com/news/earnings/20/04/15927442/apple-q2-eps-2-550-beats-2-260-estimate-sales-58-300b-beat-54-540b-estimate,Benzinga Newsdesk,2020-04-30,AAPL,2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,73.44999694824219,183064000,0.0,0.0
"Watching Apple Shares Decline At Least 1% Head Of Earnings, Expected At 4:30",https://www.benzinga.com/hot/20/04/15927076/watching-apple-shares-decline-at-least-1-head-of-earnings-expected-at-4-30,Benzinga Newsdesk,2020-04-30,AAPL,2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,73.44999694824219,183064000,0.0,0.0
Morning Market Stats in 5 Minutes,https://www.benzinga.com/intraday-update/20/04/15921122/morning-market-stats-in-5-minutes,Benzinga Insights,2020-04-30,AAPL,2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,73.44999694824219,183064000,0.0,0.0
"Apple And Amazon Up To Bat this Afternoon As Investors Ponder Microsoft, Facebook Results",https://www.benzinga.com/news/earnings/20/04/15921244/apple-and-amazon-up-to-bat-this-afternoon-as-investors-ponder-microsoft-facebook-results,JJ Kinahan,2020-04-30,AAPL,2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,73.44999694824219,183064000,0.0,0.0
Mike Khouw Sees Unusual Options Activity In Apple,https://www.benzinga.com/markets/options/20/04/15920418/mike-khouw-sees-unusual-options-activity-in-apple,Craig Jones,2020-04-30,AAPL,2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,73.44999694824219,183064000,0.0,0.0
"Benzinga Pro's Top 5 Stocks To Watch For Thurs., Apr. 30, 2020: AAPL, LVS, MRNA, IMKTA, CAPR",https://www.benzinga.com/pre-market-outlook/20/04/15919488/benzinga-pros-top-5-stocks-to-watch-for-thurs-apr-30-2020-aapl-lvs-mrna-imkta-capr,Benzinga Newsdesk,2020-04-30,AAPL,2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,73.44999694824219,183064000,0.0,0.0
A Peek Into The Markets: US Stock Futures Edge Higher Ahead Of Apple Earnings,https://www.benzinga.com/news/earnings/20/04/15917368/a-peek-into-the-markets-us-stock-futures-edge-higher-ahead-of-apple-earnings,Lisa Levin,2020-04-30,AAPL,2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,73.44999694824219,183064000,0.0,0.0
"10 Stocks To Watch For April 30, 2020",https://www.benzinga.com/news/earnings/20/04/15917114/10-stocks-to-watch-for-april-30-2020,Lisa Levin,2020-04-30,AAPL,2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,73.44999694824219,183064000,0.0,0.0
"Earnings Scheduled For April 30, 2020",https://www.benzinga.com/news/earnings/20/04/15917008/earnings-scheduled-for-april-30-2020,Lisa Levin,2020-04-30,AAPL,2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,73.44999694824219,183064000,0.0,0.0
"Shares of several technology companies are trading higher amid market strength following positive data from a study of Gilead's Remdesivir, which is being evaluated for coronavirus. A successful treatment could mean a sooner return to economic activity. NOTE: Some names may also be moving in sympathy following recent earnings from Google and some semiconductor companies.",https://www.benzinga.com/wiim/20/04/15908706/shares-of-several-technology-companies-are-trading-higher-amid-market-strength-following-positive-da,Benzinga Newsdesk,2020-04-29,AAPL,2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,71.93250274658203,137280800,0.0,0.0
"Alphabet, Boeing Shares Get A Lift Following Earnings, While GE Falls Short",https://www.benzinga.com/news/earnings/20/04/15907915/alphabet-boeing-shares-get-a-lift-following-earnings-while-ge-falls-short,JJ Kinahan,2020-04-29,AAPL,2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,71.93250274658203,137280800,0.0,0.0
AT&T Is Hoping HBO Max Will Turn The Tide,https://www.benzinga.com/news/earnings/20/04/15884396/at-t-is-hoping-hbo-max-will-turn-the-tide,IAM Newswire,2020-04-29,AAPL,2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,71.93250274658203,137280800,0.0,0.0
Apple Adds Coronavirus Testing Sites To Maps In US,https://www.benzinga.com/news/20/04/15903652/apple-adds-coronavirus-testing-sites-to-maps-in-us,Neer Varshney,2020-04-29,AAPL,2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,71.93250274658203,137280800,0.0,0.0
"Apple Earnings Ahead: Rough Quarter, iPhone Expectations And Getting Back To Business",https://www.benzinga.com/news/earnings/20/04/15902425/apple-earnings-ahead-rough-quarter-iphone-expectations-and-getting-back-to-business,JJ Kinahan,2020-04-28,AAPL,2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,69.6449966430664,112004800,0.0,0.0
"Earnings Feast: Bring a Plate With Healthcare and Caterpillar in Morning, GOOGL And AMD Later",https://www.benzinga.com/news/earnings/20/04/15896240/earnings-feast-bring-a-plate-with-healthcare-and-caterpillar-in-morning-googl-and-amd-later,JJ Kinahan,2020-04-28,AAPL,2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,69.6449966430664,112004800,0.0,0.0
How Large Apple Option Traders Are Positioning Ahead Of Earnings,https://www.benzinga.com/markets/options/20/04/15887493/how-large-apple-option-traders-are-positioning-ahead-of-earnings,Wayne Duggan,2020-04-27,AAPL,2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,70.7925033569336,117087600,0.0,0.0
3 Sector ETFs For This Week's Earnings Parade,https://www.benzinga.com/news/earnings/20/04/15881281/3-sector-etfs-for-this-weeks-earnings-parade,ETF Professor,2020-04-27,AAPL,2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,70.7925033569336,117087600,0.0,0.0
"Raymond James Says 'We lowered our iPhone estimates 2 weeks ago to take into account the likelihood of slower sales, and we don't see a reason to change our estimates at this time'",https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15888167/raymond-james-says-we-lowered-our-iphone-estimates-2-weeks-ago-to-take-into-account,Benzinga Newsdesk,2020-04-27,AAPL,2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,70.7925033569336,117087600,0.0,0.0
Raymond James On Reports Of Apple iPhone Delays Says 'Apple suppliers we spoke with hadn't seen changes yet'; Says 'Our conclusion is that AAPL is likely selectively notifying suppliers.',https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15888151/raymond-james-on-reports-of-apple-iphone-delays-says-apple-suppliers-we-spoke-with-,Benzinga Newsdesk,2020-04-27,AAPL,2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,70.7925033569336,117087600,0.0,0.0
Will COVID-19 Accelerate The Adoption Of Autonomous Vehicles?,https://www.benzinga.com/news/20/04/15887271/will-covid-19-accelerate-the-adoption-of-autonomous-vehicles,FreightWaves,2020-04-27,AAPL,2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,70.7925033569336,117087600,0.0,0.0
"UPDATE: B of A Securities On Apple Notes 'Although AAPL could choose to not provide any guidance,we think AAPL could also provide a much wider than normal range to encapsulate the uncertainty of COVID-19'",https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15886586/update-b-of-a-securities-on-apple-notes-although-aapl-could-choose-to-not-provide-a,Benzinga_Newsdesk,2020-04-27,AAPL,2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,70.7925033569336,117087600,0.0,0.0
"UPDATE: B of A Securities Reiterates Buy On Apple, Raises Target To $310 Notes 'To guide or not guide; that is the question'; Firm Expects 'AAPL to report F2Q well below consensus (not fully adjusted) and to guide well below consensus as well'",https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15886585/update-b-of-a-securities-reiterates-buy-on-apple-raises-target-to-310-notes-to-guid,Benzinga_Newsdesk,2020-04-27,AAPL,2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,70.7925033569336,117087600,0.0,0.0
"SpotlightNews Informs Communities, Extends Helping Hand To Small Publishers",https://www.benzinga.com/startups/20/04/15877486/spotlightnews-informs-communities-extends-helping-hand-to-small-publishers,Renato Capelj,2020-04-27,AAPL,2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,70.7925033569336,117087600,0.0,0.0
"B of A Securities Earlier Reiterated Buy on Apple, Raised Price Target to $310",https://www.benzinga.com/news/20/04/15886038/b-of-a-securities-earlier-reiterated-buy-on-apple-raised-price-target-to-310,Benzinga_Newsdesk,2020-04-27,AAPL,2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,70.7925033569336,117087600,0.0,0.0
Morning Market Stats in 5 Minutes,https://www.benzinga.com/intraday-update/20/04/15884610/morning-market-stats-in-5-minutes,Benzinga Insights,2020-04-27,AAPL,2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,70.7925033569336,117087600,0.0,0.0
"Apple And Amazon Earnings, Fed Meeting Among Highlights In Busy Week Ahead",https://www.benzinga.com/news/earnings/20/04/15884587/apple-and-amazon-earnings-fed-meeting-among-highlights-in-busy-week-ahead,JJ Kinahan,2020-04-27,AAPL,2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,70.7925033569336,117087600,0.0,0.0
UPDATE: Apple Cut Number Of Flagship iPhone Units Being Produced Over Jul. To Dec. Period By As Much As 20%,https://www.benzinga.com/news/20/04/15883831/update-apple-cut-number-of-flagship-iphone-units-being-produced-over-jul-to-dec-period-by-as-much-as,Benzinga Newsdesk,2020-04-27,AAPL,2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,70.7925033569336,117087600,0.0,0.0
Apple Shares Down 0.9% Since Earlier Dow Jones Report Co. Has Delayed Its Production Ramp Up For Flagship iPhones By About 1 Month,https://www.benzinga.com/news/20/04/15883819/apple-shares-down-0-9-since-earlier-dow-jones-report-co-has-delayed-its-production-ramp-up-for-flags,Benzinga Newsdesk,2020-04-27,AAPL,2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,70.7925033569336,117087600,0.0,0.0
"Apple Is Pushing Back New iPhone Production, WSJ Reports",https://www.benzinga.com/news/20/04/15882965/apple-is-pushing-back-new-iphone-production-wsj-reports,Tanzeel Akhtar,2020-04-27,AAPL,2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,70.7925033569336,117087600,0.0,0.0
Carter Worth And Mike Khouw's Apple Trade,https://www.benzinga.com/markets/options/20/04/15880812/carter-worth-and-mike-khouws-apple-trade,Craig Jones,2020-04-27,AAPL,2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,70.7925033569336,117087600,0.0,0.0
Global Smartphone Shipments to Fall to 1.15B Units in 2020,https://www.benzinga.com/news/20/04/15881934/global-smartphone-shipments-to-fall-to-1-15b-units-in-2020,Charles Gross,2020-04-27,AAPL,2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,70.7925033569336,117087600,0.0,0.0
"Nvidia Reportedly Eyeing 5nm Chips Even As Apple, AMD Ramp Up Orders",https://www.benzinga.com/tech/20/04/15874032/nvidia-reportedly-eyeing-5nm-chips-even-as-apple-amd-ramp-up-orders,Shanthi Rexaline,2020-04-24,AAPL,2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,70.74250030517578,126161200,0.0,0.0
"Apple Shares Unaffected As Hearing Trump Says He Spoke With Tim Cook, Trump Says Cook Believes Economy Will See V-Shaped Recovery",https://www.benzinga.com/news/20/04/15876287/apple-shares-unaffected-as-hearing-trump-says-he-spoke-with-tim-cook-trump-says-cook-believes-econom,Benzinga Newsdesk,2020-04-24,AAPL,2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,70.74250030517578,126161200,0.0,0.0
10 Biggest Price Target Changes For Friday,https://www.benzinga.com/analyst-ratings/price-target/20/04/15873538/10-biggest-price-target-changes-for-friday,Lisa Levin,2020-04-24,AAPL,2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,70.74250030517578,126161200,0.0,0.0
Hearing Credit Suisse Asia Sees Apple Cutting iPhone Jul. To Sept. Production By 30% Given A Delay In Production Ramp For 2020 Models,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15873091/hearing-credit-suisse-asia-sees-apple-cutting-iphone-jul-to-sept-production-by-30-g,Benzinga Newsdesk,2020-04-24,AAPL,2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,70.74250030517578,126161200,0.0,0.0
"Apple Says No Evidence That Hackers Exploited Vulnerability In iPhones, iPads To Steal Data",https://www.benzinga.com/news/20/04/15872196/apple-says-no-evidence-that-hackers-exploited-vulnerability-in-iphones-ipads-to-steal-data,Neer Varshney,2020-04-24,AAPL,2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,70.74250030517578,126161200,0.0,0.0
Apple Says No Evidence iPhone Mail Flaw Used Against Customers,https://www.benzinga.com/news/20/04/15872482/apple-says-no-evidence-iphone-mail-flaw-used-against-customers,Charles Gross,2020-04-24,AAPL,2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,70.74250030517578,126161200,0.0,0.0
"Apple Analyst Braces For 'Friday The 13th'-Like Q2, Says iPhone On Track",https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15866058/apple-analyst-braces-for-friday-the-13th-like-q2-says-iphone-on-track,Shanthi Rexaline,2020-04-23,AAPL,2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,68.75749969482422,124814400,0.0,0.0
"Apple Reportedly Shifting Away From Intel, Will Make Its Own Mac Chips",https://www.benzinga.com/news/20/04/15865498/apple-reportedly-shifting-away-from-intel-will-make-its-own-mac-chips,Shanthi Rexaline,2020-04-23,AAPL,2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,68.75749969482422,124814400,0.0,0.0
Intel Shares Unaffected Following NY Post Article 'Apple to reportedly use its own chips for Macs instead of Intel's next year',https://www.benzinga.com/news/20/04/15866308/intel-shares-unaffected-following-ny-post-article-apple-to-reportedly-use-its-own-chips-for-macs-ins,Benzinga Newsdesk,2020-04-23,AAPL,2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,68.75749969482422,124814400,0.0,0.0
10 Biggest Price Target Changes For Thursday,https://www.benzinga.com/analyst-ratings/price-target/20/04/15864599/10-biggest-price-target-changes-for-thursday,Lisa Levin,2020-04-23,AAPL,2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,68.75749969482422,124814400,0.0,0.0
"Daiwa Capital Downgrades Apple to Outperform, Lowers Price Target to $297",https://www.benzinga.com/news/20/04/15863180/daiwa-capital-downgrades-apple-to-outperform-lowers-price-target-to-297,Vick Meyer,2020-04-23,AAPL,2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,68.75749969482422,124814400,0.0,0.0
"Apple Acknowledges Security Flaw in iPhone, iPads That Hackers May Have Used To Steal Data For Years",https://www.benzinga.com/news/20/04/15862299/apple-acknowledges-security-flaw-in-iphone-ipads-that-hackers-may-have-used-to-steal-data-for-years,Neer Varshney,2020-04-23,AAPL,2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,68.75749969482422,124814400,0.0,0.0
Another Autonomous Trucking Startup Announces Layoffs,https://www.benzinga.com/news/20/04/15861714/another-autonomous-trucking-startup-announces-layoffs,FreightWaves,2020-04-22,AAPL,2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,69.0250015258789,116862400,0.0,0.0
These Companies Could Rebound Sharply After The COVID-19 Crisis,https://www.benzinga.com/opinion/20/04/15857775/these-companies-could-rebound-sharply-after-the-covid-19-crisis,IAM Newswire,2020-04-22,AAPL,2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,69.0250015258789,116862400,0.0,0.0
"Little Things Count: After Selloff To Start Week, A Bit of Light Arrives With Positive Earnings",https://www.benzinga.com/news/earnings/20/04/15856544/little-things-count-after-selloff-to-start-week-a-bit-of-light-arrives-with-positive-earnings,JJ Kinahan,2020-04-22,AAPL,2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,69.0250015258789,116862400,0.0,0.0
Gene Munster Sees Apple And Tesla As Biggest Winners This Earnings Season,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15854037/gene-munster-sees-apple-and-tesla-as-biggest-winners-this-earnings-season,Craig Jones,2020-04-22,AAPL,2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,69.0250015258789,116862400,0.0,0.0
How Stable Are Their Networks? AT&T And Verizon Set To Release Q1 Earnings,https://www.benzinga.com/news/earnings/20/04/15850583/how-stable-are-their-networks-at-t-and-verizon-set-to-release-q1-earnings,JJ Kinahan,2020-04-21,AAPL,2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,67.09249877929688,180991600,0.0,0.0
Shares of several technology companies are trading lower amid overall market weakness following a collapse in oil prices. Oil has been negatively impacted by excess supply and low demand amid the coronavirus pandemic.,https://www.benzinga.com/20/04/15848750/shares-of-several-technology-companies-are-trading-lower-amid-overall-market-weakness-following-a-co,Benzinga Newsdesk,2020-04-21,AAPL,2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,67.09249877929688,180991600,0.0,0.0
Tuesday's Market Minute: The Streaming Comeback Kid: Netflix,https://www.benzinga.com/news/earnings/20/04/15848332/tuesdays-market-minute-the-streaming-comeback-kid-netflix,TD Ameritrade Network,2020-04-21,AAPL,2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,67.09249877929688,180991600,0.0,0.0
Apple Shares Spike 1.5% Amid Nikkei Report Co. Aiming To Increase iPhone Output By 4% Through Mar.,https://www.benzinga.com/news/20/04/15846898/apple-shares-spike-1-5-amid-nikkei-report-co-aiming-to-increase-iphone-output-by-4-through-mar,Benzinga Newsdesk,2020-04-21,AAPL,2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,67.09249877929688,180991600,0.0,0.0
Apple Likely to Defer New Airpods Pro Launch,https://www.benzinga.com/news/20/04/15845462/apple-likely-to-defer-new-airpods-pro-launch,Charles Gross,2020-04-21,AAPL,2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,67.09249877929688,180991600,0.0,0.0
Apple Services Now Available in More Countries Around the World,https://www.benzinga.com/news/20/04/15845452/apple-services-now-available-in-more-countries-around-the-world,Charles Gross,2020-04-21,AAPL,2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,67.09249877929688,180991600,0.0,0.0
Jerremy Newsome Shares The Rules For His Options Strategy,https://www.benzinga.com/news/20/04/15832882/jerremy-newsome-shares-the-rules-for-his-options-strategy,Renato Capelj,2020-04-20,AAPL,2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,69.23249816894531,130015200,0.0,0.0
Coronavirus Sell-Off A Major Opportunity For Activist Investors,https://www.benzinga.com/media/20/04/15836787/coronavirus-sell-off-a-major-opportunity-for-activist-investors,Jayson Derrick,2020-04-20,AAPL,2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,69.23249816894531,130015200,0.0,0.0
"Halliburton, United, Among Key Names Reporting Results, With More Airlines Due Later In Week",https://www.benzinga.com/news/earnings/20/04/15839777/halliburton-united-among-key-names-reporting-results-with-more-airlines-due-later-in-week,JJ Kinahan,2020-04-20,AAPL,2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,69.23249816894531,130015200,0.0,0.0
"Gene Munster Dismisses Goldman's Apple Downgrade, Says Cupertino Has Long-Term Earnings Power",https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15832474/gene-munster-dismisses-goldmans-apple-downgrade-says-cupertino-has-long-term-earnin,Jayson Derrick,2020-04-17,AAPL,2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,70.69999694824219,215250000,0.0,0.0
"Goldman Turns Bearish On Apple, Qualcomm, Projects 36% Drop In Q2 iPhone Sales",https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15830787/goldman-turns-bearish-on-apple-qualcommm-projects-36-drop-in-q2-iphone-sales,Wayne Duggan,2020-04-17,AAPL,2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,70.69999694824219,215250000,0.0,0.0
"Big Earnings Day As Honeywell, Procter & Gamble, Schlumberger Among Those Reporting",https://www.benzinga.com/news/earnings/20/04/15830154/big-earnings-day-as-honeywell-procter-gamble-schlumberger-among-those-reporting,JJ Kinahan,2020-04-17,AAPL,2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,70.69999694824219,215250000,0.0,0.0
'Apple supplier Foxconn steps up semiconductor plans with deal to build a new base in Qingdao' -South China Morning Post,https://www.benzinga.com/news/20/04/15830075/apple-supplier-foxconn-steps-up-semiconductor-plans-with-deal-to-build-a-new-base-in-qingdao-south-c,Benzinga Newsdesk,2020-04-17,AAPL,2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,70.69999694824219,215250000,0.0,0.0
"Benzinga's Top Upgrades, Downgrades For April 17, 2020",https://www.benzinga.com/analyst-ratings/upgrades/20/04/15829983/benzingas-top-upgrades-downgrades-for-april-17-2020,Lisa Levin,2020-04-17,AAPL,2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,70.69999694824219,215250000,0.0,0.0
"UPDATE: Goldman Sachs Downgrades Apple To Sell, Lowers Target To $233 'as COVID-19 downturn drives reduced 2021 forecasts'",https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15829793/update-goldman-sachs-downgrades-apple-to-sell-lowers-target-to-233-as-covid-19-down,Benzinga_Newsdesk,2020-04-17,AAPL,2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,70.69999694824219,215250000,0.0,0.0
10 Biggest Price Target Changes For Friday,https://www.benzinga.com/analyst-ratings/price-target/20/04/15829098/10-biggest-price-target-changes-for-friday,Lisa Levin,2020-04-17,AAPL,2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,70.69999694824219,215250000,0.0,0.0
A Peek Into The Markets: US Stock Futures Signal Higher Start On Wall Street,https://www.benzinga.com/news/earnings/20/04/15827375/a-peek-into-the-markets-us-stock-futures-signal-higher-start-on-wall-street,Lisa Levin,2020-04-17,AAPL,2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,70.69999694824219,215250000,0.0,0.0
"Goldman Sachs Downgrades Apple to Sell, Lowers Price Target to $233",https://www.benzinga.com/news/20/04/15827272/goldman-sachs-downgrades-apple-to-sell-lowers-price-target-to-233,Vick Meyer,2020-04-17,AAPL,2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,70.69999694824219,215250000,0.0,0.0
"Apple Reopening Store In Seoul, First Outside China",https://www.benzinga.com/news/20/04/15825632/apple-reopening-store-in-seoul-first-outside-china,Shivdeep Dhaliwal,2020-04-17,AAPL,2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,70.69999694824219,215250000,0.0,0.0
"Big Stocks Moving After Hours As Market Cheers Gilead, 'Reopening' Updates",https://www.benzinga.com/news/20/04/15825134/big-stocks-moving-after-hours-as-market-cheers-gilead-reopening-updates,Jason Shubnell,2020-04-16,AAPL,2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,71.67250061035156,157125200,0.0,0.0
S&P 500 Futures Up 3.2% After Hours; Many Other Stocks Moving Higher With Futures; Investors Reacting Favorably To White Phase Guidelines On Reopening Economy,https://www.benzinga.com/news/20/04/15824869/s-p-500-futures-up-3-2-after-hours-many-other-stocks-moving-higher-with-futures-investors-reacting-f,Benzinga Newsdesk,2020-04-16,AAPL,2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,71.67250061035156,157125200,0.0,0.0
