headline,url,publisher,date,stock,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
"Amazon, Exxon Mobil Earnings Weigh On Market To Start New Month As Caution Steers The Wheel",https://www.benzinga.com/news/earnings/20/05/15939300/amazon-exxon-mobil-earnings-weigh-on-market-to-start-new-month-as-caution-steers-the-wheel,JJ Kinahan,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
Mid-Afternoon Market Update: Dow Tumbles Over 600 Points; International Money Express Shares Climb,https://www.benzinga.com/news/earnings/20/05/15936982/mid-afternoon-market-update-dow-tumbles-over-600-points-international-money-express-shares-climb,Lisa Levin,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"Today's Pickup: Amazon, Walmart, Instacart Workers To Hold May Day Walkout",https://www.benzinga.com/news/20/05/15935372/todays-pickup-amazon-walmart-instacart-workers-to-hold-may-day-walkout,FreightWaves,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"SunTrust Robinson Humphrey Maintains Buy on Amazon.com, Lowers Price Target to $2700",https://www.benzinga.com/news/20/05/15935887/suntrust-robinson-humphrey-maintains-buy-on-amazon-com-lowers-price-target-to-2700,Vick Meyer,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
58 Stocks Moving In Friday's Mid-Day Session,https://www.benzinga.com/news/20/05/15935708/58-stocks-moving-in-fridays-mid-day-session,Lisa Levin,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
Mid-Day Market Update: Hub Group Slides On Downbeat Q1 Results; Medigus Share Jump,https://www.benzinga.com/news/earnings/20/05/15935540/mid-day-market-update-hub-group-slides-on-downbeat-q1-results-medigus-share-jump,Lisa Levin,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
Amazon Analysts React To Q1 Earnings: Stock Sell-Off Is Short-Sighted,https://www.benzinga.com/analyst-ratings/analyst-color/20/05/15934894/amazon-analysts-react-to-q1-earnings-stock-sell-off-is-short-sighted,Wayne Duggan,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"JMP Securities Maintains Market Outperform on Amazon.com, Raises Price Target to $2850",https://www.benzinga.com/news/20/05/15935041/jmp-securities-maintains-market-outperform-on-amazon-com-raises-price-target-to-2850,Vick Meyer,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"UPDATE: Raymond James Maintains Outperform On Amazon, Raises Target To $2,525 As Firm Cites 4 Reasons:",https://www.benzinga.com/analyst-ratings/analyst-color/20/05/15934449/update-raymond-james-maintains-outperform-on-amazon-raises-target-to-2-525-as-firm-,Benzinga_Newsdesk,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"Canaccord Genuity Maintains Buy on Amazon.com, Raises Price Target to $2750",https://www.benzinga.com/news/20/05/15934314/canaccord-genuity-maintains-buy-on-amazon-com-raises-price-target-to-2750,Benzinga_Newsdesk,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"Guggenheim Maintains Buy on Amazon.com, Raises Price Target to $2700",https://www.benzinga.com/news/20/05/15934267/guggenheim-maintains-buy-on-amazon-com-raises-price-target-to-2700,Vick Meyer,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"UPDATE: Morgan Stanley On Amazon Notes 'Moreover, efficiency/scale gains are driving EBIT too, which AMZN is wisely investing in safety, a next competitive edge. PT to $2,600, Bull case $3,200. Remains top pick'",https://www.benzinga.com/analyst-ratings/analyst-color/20/05/15934266/update-morgan-stanley-on-amazon-notes-moreover-efficiencyscale-gains-are-driving-eb,Benzinga_Newsdesk,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"UPDATE: Morgan Stanley Maintains Overweight On Amazon, Raises Target To $2,600 Notes 'Accelerating growth and consumer demand still outpacing AMZN's network capacity speak to the structural share gains afoot'",https://www.benzinga.com/analyst-ratings/analyst-color/20/05/15934263/update-morgan-stanley-maintains-overweight-on-amazon-raises-target-to-2-600-notes-a,Benzinga_Newsdesk,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"Benchmark Maintains Buy on Amazon.com, Raises Price Target to $2650",https://www.benzinga.com/news/20/05/15934210/benchmark-maintains-buy-on-amazon-com-raises-price-target-to-2650,Vick Meyer,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"BMO Capital Maintains Outperform on Amazon.com, Raises Price Target to $2850",https://www.benzinga.com/news/20/05/15934188/bmo-capital-maintains-outperform-on-amazon-com-raises-price-target-to-2850,Vick Meyer,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"UPDATE: Judiciary Panel Says Will Investigate Related To Amazon 'Possibly Criminally False, Perjurious' Statements By Co. About Business Practices",https://www.benzinga.com/news/20/05/15934139/update-judiciary-panel-says-will-investigate-related-to-amazon-possibly-criminally-false-perjurious,Benzinga Newsdesk,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"UPDATE: Judiciary Panel Says Will Investigate Related To Amazon 'Possibly Criminally False, Perjurious' Statements By Co. About Business Practices",https://www.benzinga.com/news/20/05/15934140/update-judiciary-panel-says-will-investigate-related-to-amazon-possibly-criminally-false-perjurious,Benzinga Newsdesk,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
Morning Market Stats in 5 Minutes,https://www.benzinga.com/intraday-update/20/05/15933503/morning-market-stats-in-5-minutes,Benzinga Insights,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
UPDATE: House Judiciary Panel Wants To Know About Amazon's Private-Label Practices,https://www.benzinga.com/news/20/05/15934110/update-house-judiciary-panel-wants-to-know-about-amazons-private-label-practices,Benzinga Newsdesk,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
Amazon Shares Largely Unaffected As House Judiciary Committee Has Called On Jeff Bezos To Testify After Co. Reportedly Mislead Congress,https://www.benzinga.com/news/20/05/15934105/amazon-shares-largely-unaffected-as-house-judiciary-committee-has-called-on-jeff-bezos-to-testify-af,Benzinga Newsdesk,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
Mid-Morning Market Update: Markets Open Lower; Amazon Posts Mixed Q1 Results,https://www.benzinga.com/news/earnings/20/05/15933998/mid-morning-market-update-markets-open-lower-amazon-posts-mixed-q1-results,Lisa Levin,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"Disappointment From Amazon, Apple Weighs On Market As Investors Also Consider Energy Earnings",https://www.benzinga.com/news/20/05/15933661/disappointment-from-amazon-apple-weighs-on-market-as-investors-also-consider-energy-earnings,JJ Kinahan,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
US Billionaires Add $406B To Collective Wealth While More Than 30M People Lose Jobs During Pandemic,https://www.benzinga.com/news/20/05/15930506/us-billionaires-add-406b-to-collective-wealth-while-more-than-30m-people-lose-jobs-during-pandemic,Shivdeep Dhaliwal,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"UBS Maintains Buy on Amazon.com, Raises Price Target to $3000",https://www.benzinga.com/news/20/05/15933072/ubs-maintains-buy-on-amazon-com-raises-price-target-to-3000,Benzinga_Newsdesk,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"MKM Partners Maintains Buy on Amazon.com, Raises Price Target to $2525",https://www.benzinga.com/news/20/05/15933007/mkm-partners-maintains-buy-on-amazon-com-raises-price-target-to-2525,Vick Meyer,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
10 Biggest Price Target Changes For Friday,https://www.benzinga.com/analyst-ratings/price-target/20/05/15932476/10-biggest-price-target-changes-for-friday,Lisa Levin,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"B of A Securities Reiterates Buy on Amazon.com, Raises Price Target to $2600",https://www.benzinga.com/news/20/05/15932417/b-of-a-securities-reiterates-buy-on-amazon-com-raises-price-target-to-2600,Benzinga_Newsdesk,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"Credit Suisse Maintains Outperform on Amazon.com, Lowers Price Target to $2760",https://www.benzinga.com/news/20/05/15932401/credit-suisse-maintains-outperform-on-amazon-com-lowers-price-target-to-2760,Vick Meyer,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"Cramer Weighs In On Cracker Barrel, UPS And More",https://www.benzinga.com/media/20/05/15930888/cramer-weighs-in-on-cracker-barrel-ups-and-more,Craig Jones,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"Susquehanna Maintains Positive on Amazon.com, Raises Price Target to $3000",https://www.benzinga.com/news/20/05/15932108/susquehanna-maintains-positive-on-amazon-com-raises-price-target-to-3000,Vick Meyer,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"Raymond James Maintains Outperform on Amazon.com, Raises Price Target to $2525",https://www.benzinga.com/news/20/05/15932004/raymond-james-maintains-outperform-on-amazon-com-raises-price-target-to-2525,Benzinga_Newsdesk,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"Morgan Stanley Maintains Overweight on Amazon.com, Raises Price Target to $2600",https://www.benzinga.com/news/20/05/15931498/morgan-stanley-maintains-overweight-on-amazon-com-raises-price-target-to-2600,Benzinga_Newsdesk,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
Amazon shares are trading lower after the company reported worse-than-expected Q1 EPS results. The company also expects to spend $4 billion on COVID-related expenses.,https://www.benzinga.com/wiim/20/05/15931195/amazon-shares-are-trading-lower-after-the-company-reported-worse-than-expected-q1-eps-results,Benzinga Newsdesk,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
32 Stocks Moving in Friday's Pre-Market Session,https://www.benzinga.com/news/20/05/15931190/32-stocks-moving-in-fridays-pre-market-session,Lisa Levin,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"Pivotal Research Maintains Buy on Amazon.com, Raises Price Target to $2700",https://www.benzinga.com/news/20/05/15931012/pivotal-research-maintains-buy-on-amazon-com-raises-price-target-to-2700,Vick Meyer,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"Mizuho Maintains Buy on Amazon.com, Raises Price Target to $2550",https://www.benzinga.com/news/20/05/15931003/mizuho-maintains-buy-on-amazon-com-raises-price-target-to-2550,Vick Meyer,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"RBC Capital Maintains Outperform on Amazon.com, Raises Price Target to $2700",https://www.benzinga.com/news/20/05/15930994/rbc-capital-maintains-outperform-on-amazon-com-raises-price-target-to-2700,Vick Meyer,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"KeyBanc Maintains Overweight on Amazon.com, Raises Price Target to $2700",https://www.benzinga.com/news/20/05/15930633/keybanc-maintains-overweight-on-amazon-com-raises-price-target-to-2700,vishwanath@benzinga.com,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
A Peek Into The Markets: US Stock Futures Point To A Lower Open,https://www.benzinga.com/news/earnings/20/05/15930560/a-peek-into-the-markets-us-stock-futures-point-to-a-lower-open,Lisa Levin,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"8 Stocks To Watch For May 1, 2020",https://www.benzinga.com/news/earnings/20/05/15930471/8-stocks-to-watch-for-may-1-2020,Lisa Levin,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"Apple Has 'Better Days Ahead,' Analysts Say After Q1 Earnings Beat",https://www.benzinga.com/news/earnings/20/05/15930183/apple-has-better-days-ahead-analysts-say-after-q1-earnings-beat,Neer Varshney,2020-05-01,AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,0.0,0.0
"Fortnite World Cup 2020 Canceled, Hopes For Return Next Year",https://www.benzinga.com/news/20/04/15928803/fortnite-world-cup-2020-canceled-hopes-for-return-next-year,Crystal Mills,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
"Amazon Says Seeing More Use Of Prime Video Benefits, Says Video Rentals Have Been Up",https://www.benzinga.com/news/20/04/15928825/amazon-says-seeing-more-use-of-prime-video-benefits-says-video-rentals-have-been-up,Benzinga Newsdesk,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
Amazon Says Increased Grocery Delivery Capacity By More Than 60%,https://www.benzinga.com/news/20/04/15928786/amazon-says-increased-grocery-delivery-capacity-by-more-than-60,Benzinga Newsdesk,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
"Amazon Says Has Seen Lower Demand For Discretionary Products Such As Apparel, Shoes And Wireless Products",https://www.benzinga.com/news/20/04/15928783/amazon-says-has-seen-lower-demand-for-discretionary-products-such-as-apparel-shoes-and-wireless-prod,Benzinga Newsdesk,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
12 Stocks Moving In Thursday's After-Hours Session,https://www.benzinga.com/news/20/04/15927824/12-stocks-moving-in-thursdays-after-hours-session,Tyree Gorges,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
From Amazon Earnings Conference Call: Saw Big Increase In Grocery Sales In Mar.,https://www.benzinga.com/news/20/04/15927818/from-amazon-earnings-conference-call-saw-big-increase-in-grocery-sales-in-mar,Benzinga Newsdesk,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
"From Amazon Earnings Conference Call: Large Portion Of $4B Will Be Spent On Impact To Productivity Of Social Distancing Practices In Warehouses, Increased Wages, Overtime For Workers",https://www.benzinga.com/news/20/04/15927801/from-amazon-earnings-conference-call-large-portion-of-4b-will-be-spent-on-impact-to-productivity-of,Benzinga Newsdesk,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
From Amazon Earnings Conference Call: Sees Investing $1B In Coronavirus-Testing Capability In 2020,https://www.benzinga.com/news/20/04/15927784/from-amazon-earnings-conference-call-sees-investing-1b-in-coronavirus-testing-capability-in-2020,Benzinga Newsdesk,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
3 Analyst Takes On eBay After 'Big Improvement' In Q1,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15925376/3-analyst-takes-on-ebay-after-big-improvement-in-q1,Jayson Derrick,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
"Amazon Reports Mixed Q1 Earnings, Plans To Spend $4B On Coronavirus-Related Expenses",https://www.benzinga.com/news/earnings/20/04/15926661/amazon-reports-mixed-q1-earnings-plans-to-spend-4b-on-coronavirus-related-expenses,Tanzeel Akhtar,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
"'If you're a shareowner of Amazon, you may want to take a seat,"" Jeff Bezos says in earnings release. We expect to spend $4 billion on COVID-related expenses.""' -Tweet From Bloomberg's Jon Erlichman",https://www.benzinga.com/news/20/04/15926722/if-youre-a-shareowner-of-amazon-you-may-want-to-take-a-seat-jeff-bezos-says-in-earnings-release-we-e,Benzinga Newsdesk,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
"After Hours Stocks We're Watching: AMZN, WDC, AMGN, GILD, V, SKY, LOCO",https://www.benzinga.com/hot/20/04/15926632/after-hours-stocks-were-watching-amzn-wdc-amgn-gild-v-sky-loco,Benzinga Newsdesk,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
Amazon shares are trading lower after the company reported worse-than-expected Q1 EPS results.,https://www.benzinga.com/wiim/20/04/15926453/amazon-shares-are-trading-lower-after-the-company-reported-worse-than-expected-q1-eps-results,Benzinga Newsdesk,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
Amazon Sees Q2 Sales $75B-$81B,https://www.benzinga.com/news/20/04/15926418/amazon-sees-q2-sales-75b-81b,Benzinga Newsdesk,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
"Amazon.com Q1 EPS $5.010 Misses $6.250 Estimate, Sales $75.500B Beat $73.610B Estimate",https://www.benzinga.com/news/earnings/20/04/15926415/amazon-com-q1-eps-5-010-misses-6-250-estimate-sales-75-500b-beat-73-610b-estimate,Benzinga Newsdesk,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
"Blue Origin, SpaceX Land NASA Deal",https://www.benzinga.com/news/20/04/15925098/blue-origin-spacex-land-nasa-deal,Tanzeel Akhtar,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
'Jeff Bezos and Elon Musk win contracts for spacecraft to land NASA astronauts on the moon',https://www.benzinga.com/news/20/04/15924091/jeff-bezos-and-elon-musk-win-contracts-for-spacecraft-to-land-nasa-astronauts-on-the-moon,Benzinga Newsdesk,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
"Amazon shares are trading higher, potentially in anticipation of the company's Q1 earnings report after the close today. The coronavirus outbreak has been seen as a potential positive catalyst for online retailers due to physical store closings globally.",https://www.benzinga.com/wiim/20/04/15923492/amazon-shares-are-trading-higher-potentially-in-anticipation-of-the-companys-q1-earnings-report-afte,Benzinga Newsdesk,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
FaZe Clan's Ewok Partners With HyperX As Brand Ambassador,https://www.benzinga.com/news/20/04/15914285/faze-clans-ewok-partners-with-hyperx-as-brand-ambassador,Crystal Mills,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
Morning Market Stats in 5 Minutes,https://www.benzinga.com/intraday-update/20/04/15921122/morning-market-stats-in-5-minutes,Benzinga Insights,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
"Apple And Amazon Up To Bat this Afternoon As Investors Ponder Microsoft, Facebook Results",https://www.benzinga.com/news/earnings/20/04/15921244/apple-and-amazon-up-to-bat-this-afternoon-as-investors-ponder-microsoft-facebook-results,JJ Kinahan,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
"Express Shares Rebound From Session Low, Spike ~25% Following Circulation Of TheDeal.com Chatter Amazon Could Be Interested In Co.",https://www.benzinga.com/m-a/20/04/15920993/express-shares-rebound-from-session-low-spike-25-following-circulation-of-thedeal-com-chatter-amazon,Benzinga Newsdesk,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
"Citigroup Maintains Buy on Amazon.com, Raises Price Target to $2700",https://www.benzinga.com/news/20/04/15920895/citigroup-maintains-buy-on-amazon-com-raises-price-target-to-2700,Vick Meyer,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
3 ETFs To Buy For Amazon's Earnings,https://www.benzinga.com/news/earnings/20/04/15916517/3-etfs-to-buy-for-amazons-earnings,ETF Professor,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
A Peek Into The Markets: US Stock Futures Edge Higher Ahead Of Apple Earnings,https://www.benzinga.com/news/earnings/20/04/15917368/a-peek-into-the-markets-us-stock-futures-edge-higher-ahead-of-apple-earnings,Lisa Levin,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
"10 Stocks To Watch For April 30, 2020",https://www.benzinga.com/news/earnings/20/04/15917114/10-stocks-to-watch-for-april-30-2020,Lisa Levin,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
"Earnings Scheduled For April 30, 2020",https://www.benzinga.com/news/earnings/20/04/15917008/earnings-scheduled-for-april-30-2020,Lisa Levin,2020-04-30,AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,0.0,0.0
Twitch's New Esports Directory Will Highlight Live Tournaments,https://www.benzinga.com/news/20/04/15912904/twitchs-new-esports-directory-will-highlight-live-tournaments,Crystal Mills,2020-04-29,AMZN,2020-04-29,116.50050354003906,119.59449768066406,115.5,118.635498046875,118.635498046875,91832000,0.0,0.0
"Overwatch Champion Sinatraa Retires From League, Joins Sentinels VALORANT Roster",https://www.benzinga.com/news/20/04/15910069/overwatch-champion-sinatraa-retires-from-league-joins-sentinels-valorant-roster,Crystal Mills,2020-04-29,AMZN,2020-04-29,116.50050354003906,119.59449768066406,115.5,118.635498046875,118.635498046875,91832000,0.0,0.0
Amazon Responds To 'Wrongful Inclusion' On Notorious Markets List,https://www.benzinga.com/news/20/04/15912480/amazon-responds-to-wrongful-inclusion-on-notorious-markets-list,Benzinga Newsdesk,2020-04-29,AMZN,2020-04-29,116.50050354003906,119.59449768066406,115.5,118.635498046875,118.635498046875,91832000,0.0,0.0
Today Pickup: Canadian Freight Recovers Off Lows,https://www.benzinga.com/news/earnings/20/04/15911349/today-pickup-canadian-freight-recovers-off-lows,FreightWaves,2020-04-29,AMZN,2020-04-29,116.50050354003906,119.59449768066406,115.5,118.635498046875,118.635498046875,91832000,0.0,0.0
PreMarket Prep Stock Of The Day: Blue Apron,https://www.benzinga.com/news/earnings/20/04/15909788/premarket-prep-stock-of-the-day-blue-apron,Joel Elconin,2020-04-29,AMZN,2020-04-29,116.50050354003906,119.59449768066406,115.5,118.635498046875,118.635498046875,91832000,0.0,0.0
"Locked Down, Demand Up: Amazon Shines As Virus Economy Plays To Its Strengths",https://www.benzinga.com/news/earnings/20/04/15909298/locked-down-demand-up-amazon-shines-as-virus-economy-plays-to-its-strengths,JJ Kinahan,2020-04-29,AMZN,2020-04-29,116.50050354003906,119.59449768066406,115.5,118.635498046875,118.635498046875,91832000,0.0,0.0
"US Places 5 Amazon Foreign Web Sites On List Of Platforms Blamed For Facilitating Piracy, Action Being Sought By US Apparel, Footwear Trade Group",https://www.benzinga.com/news/20/04/15908864/us-places-5-amazon-foreign-web-sites-on-list-of-platforms-blamed-for-facilitating-piracy-action-bein,Benzinga Newsdesk,2020-04-29,AMZN,2020-04-29,116.50050354003906,119.59449768066406,115.5,118.635498046875,118.635498046875,91832000,0.0,0.0
Ford Terminates Electric Vehicle Program With Rivian,https://www.benzinga.com/news/20/04/15906202/ford-terminates-electric-vehicle-program-with-rivian,FreightWaves,2020-04-29,AMZN,2020-04-29,116.50050354003906,119.59449768066406,115.5,118.635498046875,118.635498046875,91832000,0.0,0.0
"Alphabet, Boeing Shares Get A Lift Following Earnings, While GE Falls Short",https://www.benzinga.com/news/earnings/20/04/15907915/alphabet-boeing-shares-get-a-lift-following-earnings-while-ge-falls-short,JJ Kinahan,2020-04-29,AMZN,2020-04-29,116.50050354003906,119.59449768066406,115.5,118.635498046875,118.635498046875,91832000,0.0,0.0
"Amazon, NFL Report Renewal Of Exclusive Multi-Year Partnership To Delivery Live Digital Stream Of Thursday Night Football, Will Stream 11 Thursday Night Football Games By FOX",https://www.benzinga.com/news/20/04/15907012/amazon-nfl-report-renewal-of-exclusive-multi-year-partnership-to-delivery-live-digital-stream-of-thu,Benzinga Newsdesk,2020-04-29,AMZN,2020-04-29,116.50050354003906,119.59449768066406,115.5,118.635498046875,118.635498046875,91832000,0.0,0.0
AT&T Is Hoping HBO Max Will Turn The Tide,https://www.benzinga.com/news/earnings/20/04/15884396/at-t-is-hoping-hbo-max-will-turn-the-tide,IAM Newswire,2020-04-29,AMZN,2020-04-29,116.50050354003906,119.59449768066406,115.5,118.635498046875,118.635498046875,91832000,0.0,0.0
